Site,DxG_block,paddock,genus_species,species_code,height_cm,crown_width_cm,crown_height_cm,emerging_leaves,developed_leaves,scenesced_leaves,percent_green,initial_growth,leaves,flower_heads,open_ flowers,pollen_release,fruits,ripe_fruits,seed_drop,comments,,,,,,
FK,1,HG,Artemisia_frigida,ARFR,6.8,2.5,1.8,7,14,4,75,,,,,,,,,,,,,,,
FK,1,HG,Bouteloua_dactyloides,BODA,,,,,,,,,,,,,,,,,,,,,,
FK,1,HG,Bromus_arvensis,BRAR,13.2,2,0.2,,,4,0,,,,,,,,,,,,,,,
FK,1,HG,Bromus_tectorum,BRTE,25.6,5,1,,,4,0,,,,,,,,,snot,,,,,,
FK,1,HG,Carex_duriuscula,CADU,8.5,8,5,1,3,,70,,,,,,,,,,,,,,,
FK,1,HG,Carex_filifolia,CAFI,9,4.5,2,1,4,,83,,,,,,,,,,,,,,,
FK,1,HG,Koeleria_macrantha,KOMA,8.3,0.9,0.5,,2,,75,,,,,,,,,,,,,,,
FK,1,HG,Pascopyrum_smithii,PASM,13.6,2.4,0.7,1,2,0,99,,,,,,,,,,,,,,,
FK,1,HG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
FK,1,HG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,,,,,,,
FK,1,HG,,HECO,9.5,0.8,0.1,,2,,80,,,,,,,,,,,,,,,
FK,1,HG,,SPCO,4.5,3,2.2,1,8,,80,,,,,,,,,,,,,,,
FK,1,HG,,TRDU,15.6,4.1,6,,8,6,70,,,,,,,,,,,,,,,
FK,1,HG,,BOGR,10,4,1.5,1,3,,95,,,,,,,,,,,,,,,
FK,2,LG,Artemisia_frigida,ARFR,5.9,1,1,3,22,6,75,,,,,,,,,,,,,,,
FK,2,LG,Bouteloua_dactyloides,BODA,5,4,2,2,8,,90,,,,,,,,,,,,,,,
FK,2,LG,Bromus_arvensis,BRAR,9.7,1,0.5,,,5,0,,,,,,,,,,,,,,,
FK,2,LG,Bromus_tectorum,BRTE,12,2,0.3,,,,0,,,,,,,,,,,,,,,
FK,2,LG,Carex_duriuscula,CADU,10.1,8,0.005,,3,,95,,,,,,,,,,,,,,,
FK,2,LG,Carex_filifolia,CAFI,7.9,4.5,2.8,1,3,,60,,,,,,,,,,,,,,,
FK,2,LG,Koeleria_macrantha,KOMA,15.9,6,3,,3,,95,,,,,,,,,,,,,,,
FK,2,LG,Pascopyrum_smithii,PASM,17.3,1.3,0.1,1,3,1,70,,,,,,,,,,,,,,,
FK,2,LG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
FK,2,LG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,,,,,,,
FK,2,LG,,HECO,16.5,5.1,0.6,,2,0,78,,,,,,,,,,,,,,,
FK,2,LG,,SPCO,4,3.2,2,2,9,,85,,,,,,,,,,,,,,,
FK,2,LG,,TRDU,11.1,2,0.1,,3,,73,,,,,,,,,,,,,,,
FK,2,LG,,BOGR,6.3,5,0.5,1,4,1,82,,,,,,,,,,,,,,,
FK,2,MG,Artemisia_frigida,ARFR,2.6,2,1.3,2,12,5,95,,,,,,,,,,,,,,,
FK,2,MG,Bouteloua_dactyloides,BODA,6,2.6,1.5,0,4,0,90,,,,,,,,,,,,,,,
FK,2,MG,Bouteloua_gracilis,BOGR,4.6,2.1,3,0,3,1,75,,,,,,,,,,,,,,,
FK,2,MG,Bromus_arvensis,BRAR,9.3,0.1,0.6,0,0,5,0,,,,,,,,,,,,,,,
FK,2,MG,Bromus_tectorum,BRTE,17.6,4,5.5,0,0,4,0,,,,,,,,,,,,,,,
FK,2,MG,Carex_duriuscula,CADU,7,6.1,2.2,0,3,0,96,,,,,,,,,,,,,,,
FK,2,MG,Carex_filifolia,CAFI,9.6,6.8,2.5,0,2,0,100,,,,,,,,,,,,,,,
FK,2,MG,Hesperostipa_comata,HECO,8.8,1.4,0.2,0,2,1,60,,,,,,,,,,,,,,,
FK,2,MG,Koeleria_macrantha,KOMA,5.7,0.4,0.2,0,3,2,60,,,,,,,,,,,,,,,
FK,2,MG,Pascopyrum_smithii,PASM,12.1,1.6,4,1,1,5,60,,,,,,,,,,,,,,,
FK,2,MG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
FK,2,MG,sphaeralcea_coccinea,SPCO,4.6,2.9,2.2,0,6,1,85,,,,,,,,,,,,,,,
FK,2,MG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,,,,,,,
FK,2,MG,Tragopogon_dubius,TRDU,16,5.5,1.6,3,3,9,25,,,,,,,,,,,,,,,
FK,2,HG,Artemisia_frigida,ARFR,3.4,1.3,0.8,2,19,8,95,,,,,,,,,,,,,,,
FK,2,HG,Bouteloua_dactyloides,BODA,3.2,2.1,1.2,1,2,0,99,,,,,,,,,,,,,,,
FK,2,HG,Bromus_arvensis,BRAR,9.2,2,1.3,0,0,3,0,,,,,,,,,,,,,,,
FK,2,HG,Bromus_tectorum,BRTE,11.2,2.5,0.9,0,0,4,0,,,,,,,,,,,,,,,
FK,2,HG,Carex_duriuscula,CADU,9,4,3.5,1,2,1,90,,,,,,,,,,,,,,,
FK,2,HG,Carex_filifolia,CAFI,9.5,6.6,4,1,3,1,90,,,,,,,,,,,,,,,
FK,2,HG,Koeleria_macrantha,KOMA,5.9,2,1.6,0,3,0,95,,,,,,,,,,,,,,,
FK,2,HG,Pascopyrum_smithii,PASM,12,8.7,5,1,2,3,50,,,,,,,,,,,,,,,
FK,2,HG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
FK,2,HG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,,,,,,,
FK,2,HG,,HECO,9.5,2.6,1.3,1,2,,95,,,,,,,,,,,,,,,
FK,2,HG,,SPCO,3.6,2.4,0.9,1,5,1,90,,,,,,,,,,,,,,,
FK,2,HG,,TRDU,22.6,10.6,8.6,0,19,8,80,,,,,,,,,2 flowering heads,,,,,,
FK,2,HG,,BOGR,4.9,5.1,1.3,1,3,,100,,,,,,,,,,,,,,,
FK,3,LG,Artemisia_frigida,ARFR,8.5,1.5,2,0,24,6,80,,,,,,,,,,,,,,,
FK,3,LG,Bouteloua_dactyloides,BODA,2,0.6,0.5,0,3,0,80,,,,,,,,,,,,,,,
FK,3,LG,Bromus_arvensis,BRAR,8.3,0.4,0.1,0,0,3,0,,,,,,,,,,,,,,,
FK,3,LG,Bromus_tectorum,BRTE,19.2,3.8,2.5,0,0,8,0,,,,,,,,,,,,,,,
FK,3,LG,Carex_duriuscula,CADU,10.8,9.1,1.3,1,3,2,75,,,,,,,,,,,,,,,
FK,3,LG,Carex_filifolia,CAFI,4.4,0.6,3,0,3,0,80,,,,,,,,,,,,,,,
FK,3,LG,Koeleria_macrantha,KOMA,3.8,0.7,0.4,0,3,0,25,,,,,,,,,,,,,,,
FK,3,LG,Pascopyrum_smithii,PASM,10.7,0.8,1,0,3,0,95,,,,,,,,,,,,,,,
FK,3,LG,Poa_secunda,POSE,,,,,,,,,,,,,,, ,all dead,,,,,,
FK,3,LG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,"all dead, no point",,,,,,
FK,3,LG,,HECO,8.1,1.8,0.3,0,3,0,95,,,,,,,,,,,,,,,
FK,3,LG,,SPCO,3.1,2.6,2.1,0,4,1,70,,,,,,,,,,,,,,,
FK,3,LG,,TRDU,24.5,5.6,7.8,0,9,13,,,,,,,,,,,,,,,,
FK,3,LG,,BOGR,3,2.5,0.8,0,4,1,95,,,,,,,,,,,,,,,
FK,3,MG,Artemisia_frigida,ARFR,3,1,0.8,3,17,4,75,,,,,,,,,,,,,,,
FK,3,MG,Bouteloua_dactyloides,BODA,7.7,4,1.5,2,6,,90,,,,,,,,,,,,,,,
FK,3,MG,Bouteloua_gracilis,BOGR,4.5,1.5,0.5,,4,1,80,,,,,,,,,,,,,,,
FK,3,MG,Bromus_arvensis,BRAR,10.5,0.8,0.2,,,6,4,,,,,,,,,,,,,,,
FK,3,MG,Bromus_tectorum,BRTE,12.3,2,1.8,,,5,0,,,,,,,,,,,,,,,
FK,3,MG,Carex_duriuscula,CADU,9.1,7.5,1,,4,,80,,,,,,,,,,,,,,,
FK,3,MG,Carex_filifolia,CAFI,7.7,2.5,0.4,,4,,85,,,,,,,,,,,,,,,
FK,3,MG,Hesperostipa_comata,HECO,9.7,1.8,0.9,,2,,96,,,,,,,,,,,,,,,
FK,3,MG,Koeleria_macrantha,KOMA,7.4,2.2,1.8,,3,1,90,,,,,,,,,,,,,,,
FK,3,MG,Pascopyrum_smithii,PASM,34,4,0.1,,2,1,88,,,,,,,,,,,,,,,
FK,3,MG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
FK,3,MG,sphaeralcea_coccinea,SPCO,5.5,3.4,3,2,7,,98,,,,,,,,,,,,,,,
FK,3,MG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,,,,,,,
FK,3,MG,Tragopogon_dubius,TRDU,27.5,6,5,,,19,15,,,,,,,,,,,,,,,
FK,3,HG,Artemisia_frigida,ARFR,6.5,3,1,3,13,4,60,,,,,,,,,,,,,,,
FK,3,HG,Bouteloua_dactyloides,BODA,,,,,,,,,,,,,,,,Looked in entire paddock and didnt find,,,,,,
FK,3,HG,Bromus_arvensis,BRAR,7.9,0.5,0.6,0,0,5,0,,,,,,,,,,,,,,,
FK,3,HG,Bromus_tectorum,BRTE,25.6,0.5,4,0,0,4,0,,,,,,,,,,,,,,,
FK,3,HG,Carex_duriuscula,CADU,7.5,0.5,3.5,0,3,0,90,,,,,,,,,,,,,,,
FK,3,HG,Carex_filifolia,CAFI,4.4,1.3,1.1,0,4,1,85,,,,,,,,,,,,,,,
FK,3,HG,Koeleria_macrantha,KOMA,4.8,1.2,0.8,0,3,0,70,,,,,,,,,,,,,,,
FK,3,HG,Pascopyrum_smithii,PASM,19.1,10.2,5.8,1,3,2,80,,,,,,,,,,,,,,,
FK,3,HG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
FK,3,HG,Taraxacum_officinale,TAOF,,,,,,,,,,,,,,,,,,,,,,
FK,3,HG,,HECO,8,3.5,0.2,0,2,1,90,,,,,,,,,,,,,,,
FK,3,HG,,SPCO,6.4,5,3.5,0,5,0,97,,,,,,,,,,,,,,,
FK,3,HG,,TRDU,16.5,7,4.2,0,5,5,65,,,,,,,,,,,,,,,
FK,3,HG,,BOGR,3.3,2.1,0.2,0,3,0,100,,,,,,,,,,,,,,,
TB,1,LG,Artemisia_frigida,ARFR,13.2,5.9,6.2,15,74,34,60,Y,Y,N,N,N,N,N,N,G1 (image on scanned document),,,,,,
TB,1,LG,Aristida_purpurea,ARPU,17.2,4.2,5.1,0,3,1,98,Y,Y,Y,Y,Y,N,N,N,G1 (image on scanned document),,,,,,
TB,1,LG,Artemisia_tridentata,ARTR,38.3,74.1,48.6,,,,95,Y,Y,N,N,N,N,N,N,"G1 (image on scanned document), no leaf information",,,,,,
TB,1,LG,Bouteloua_gracilis,BOGR,6.5,5.8,2.4,1,3,0,99,Y,Y,N,N,N,N,N,N,G1 (image on scanned document),,,,,,
TB,1,LG,Koeleria_macrantha,KOMA,10.3,2.5,2.6,1,2,1,90,Y,Y,N,N,N,N,N,N,G1 (image on scanned document),,,,,,
TB,1,LG,Logfia_arvensis,LOAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G1 (image on scanned document), no plant",,,,,,
TB,1,LG,Pascopyrum_smithii,PASM,15.3,4.6,2.8,1,4,2,80,Y,Y,N,N,N,N,N,N,G1 (image on scanned document),,,,,,
TB,1,LG,Poa_secunda,POSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G1 (image on scanned document), no plant",,,,,,
TB,1,LG,Sphaeralcea_coccinea,SPCO,3.9,3,2.8,1,5,0,100,Y,Y,N,N,N,N,N,N,G1 (image on scanned document),,,,,,
TB,1,LG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,"G1 (image on scanned document), no plant",,,,,,
TB,1,MG,Artemisia_frigida,ARFR,5.6,2.6,2.4,4,16,9,80,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Aristida_purpurea,ARPU,5,3.6,0.4,0,3,0,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Artemisia_tridentata,ARTR,29.5,35,38.2,,,,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Bouteloua_gracilis,BOGR,3.9,9.2,0.2,1,2,0,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Koeleria_macrantha,KOMA,5.7,3.6,2.2,0,3,2,85,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,1,MG,Pascopyrum_smithii,PASM,25.7,5.2,18.1,1,2,1,65,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,1,MG,Sphaeralcea_coccinea,SPCO,4.4,2.9,2.2,1,5,0,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,MG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,1,HG,Artemisia_frigida,ARFR,12.1,18.4,8.6,1,23,2,97,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Aristida_purpurea,ARPU,20.9,0.1,1.3,0,3,2,90,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Artemisia_tridentata,ARTR,86.9,124.2,111,,,,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Bouteloua_gracilis,BOGR,6.8,4.3,3,1,3,0,98,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Koeleria_macrantha,KOMA,9.5,1.8,6,1,2,0,98,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,1,HG,Pascopyrum_smithii,PASM,17.2,2.4,0.6,1,1,1,70,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,1,HG,Sphaeralcea_coccinea,SPCO,7.3,5.2,4.9,0,6,1,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,1,HG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,2,LG,Artemisia_frigida,ARFR,9.8,2.2,3.5,11,22,8,85,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,LG,Aristida_purpurea,ARPU,7.8,3,2.1,1,2,0,98,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,LG,Artemisia_tridentata,ARTR,17,31/5,18,,,,97,Y,Y,N,N,N,N,N,N,% green taken from cut piece,,,,,,
TB,2,LG,Bouteloua_gracilis,BOGR,7.1,4.3,1,1,3,0,90,,,,,,,,,,,,,,,
TB,2,LG,Koeleria_macrantha,KOMA,9.5,2.1,1,0,3,0,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,LG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,2,LG,Pascopyrum_smithii,PASM,17,2,0.5,1,3,0,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,LG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,2,LG,Sphaeralcea_coccinea,SPCO,4.7,3.8,3.8,2,9,1,98,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,LG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,2,MG,Artemisia_frigida,ARFR,10.2,9.7,12.5,2,35,3,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,MG,Aristida_purpurea,ARPU,21.6,8.7,5.9,0,2,0,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,MG,Artemisia_tridentata,ARTR,48.5,85,76.3,N/A,N/A,N/A,99,Y,Y,N,N,N,N,N,N,% green taken from cut piece,,,,,,
TB,2,MG,Bouteloua_gracilis,BOGR,10.2,8.5,1.4,0,4,1,85,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,MG,Koeleria_macrantha,KOMA,7.2,0.7,0.3,0,3,2,85,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,MG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,2,MG,Pascopyrum_smithii,PASM,23.4,2.5,0.8,1,3,1,70,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,MG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,2,MG,Sphaeralcea_coccinea,SPCO,3.8,2.2,2.7,1,5,0,99,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,MG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,2,HG,Artemisia_frigida,ARFR,3.7,3,2.2,8,26,0,90,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,HG,Aristida_purpurea,ARPU,14.5,0.9,0.2,0,3,1,93,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,
TB,2,HG,Artemisia_tridentata,ARTR,16.5,23.8,17,N/A,N/A,N/A,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,HG,Bouteloua_gracilis,BOGR,7.8,1.8,1.2,1,5,1,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,HG,Koeleria_macrantha,KOMA,9.8,4.7,1.2,0,3,0,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,HG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,2,HG,Pascopyrum_smithii,PASM,15.8,4.9,2.9,1,2,2,80,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,HG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,2,HG,Sphaeralcea_coccinea,SPCO,4.5,3,2.8,1,5,1,98,Y,Y,N,N,N,N,N,N,,,,,,,
TB,2,HG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,3,LG,Artemisia_frigida,ARFR,4.3,1.7,2,3,8,4,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,LG,Aristida_purpurea,ARPU,,,,,,,,,,,,,,,,not in paddock,,,,,,
TB,3,LG,Artemisia_tridentata,ARTR,15.9,49.5,38.7,N/A,N/A,N/A,99,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,LG,Bouteloua_gracilis,BOGR,9,9,1.5,1,3,0,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,LG,Koeleria_macrantha,KOMA,7,3.7,1.8,1,3,0,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,LG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,3,LG,Pascopyrum_smithii,PASM,14.6,10.3,0.4,1,1,1,70,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,LG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,3,LG,Sphaeralcea_coccinea,SPCO,"8,4",5.7,3.9,1,6,0,100,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,LG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,3,MG,Artemisia_frigida,ARFR,6.3,3,1.8,2,10,6,80,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,MG,Aristida_purpurea,ARPU,,,,,,,,,,,,,,,,,,,,,,
TB,3,MG,Artemisia_tridentata,ARTR,7.2,2.7,2.3,N/A,N/A,N/A,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,MG,Bouteloua_gracilis,BOGR,5.5,6,0.9,1,3,0,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,MG,Koeleria_macrantha,KOMA,7.5,2.9,1,0,3,1,95,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,MG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,3,MG,Pascopyrum_smithii,PASM,16.7,6,1.2,1,2,1,80,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,MG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,3,MG,Sphaeralcea_coccinea,SPCO,7,5.8,3.9,1,7,1,99,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,MG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
TB,3,HG,Artemisia_frigida,ARFR,,,,,,,,,,,,,,,,,,,,,,
TB,3,HG,Aristida_purpurea,ARPU,,,,,,,,,,,,,,,,,,,,,,
TB,3,HG,Artemisia_tridentata,ARTR,23,15,14.5,N/A,N/A,N/A,99,Y,Y,N,N,N,N,N,N,% green taken from cut piece,,,,,,
TB,3,HG,Bouteloua_gracilis,BOGR,,,,,,,,,,,,,,,,,,,,,,
TB,3,HG,Koeleria_macrantha,KOMA,7,1.7,1,1,2,1,82,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,HG,Logfia_arvensis,LOAR,,,,,,,,,,,,,,,,,,,,,,
TB,3,HG,Pascopyrum_smithii,PASM,16.5,6.3,1.4,0,2,1,85,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,HG,Poa_secunda,POSE,,,,,,,,,,,,,,,,,,,,,,
TB,3,HG,Sphaeralcea_coccinea,SPCO,6,4,2.4,1,5,0,99,Y,Y,N,N,N,N,N,N,,,,,,,
TB,3,HG,Vicia_americana,VIAM,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
