Personnel,Date,Year,Site,Block,Paddock,Plot,Drought,Grazing,PlotID,Soil Moisture,SM again,Same?,TemperatureC,Temp again,Same?,Hi-Clay mode moisture,,,Notes
Rachel Snodgrass,7/14/21,2021,TB,3,1,52,1,MMMMM,52,15.1,15.1,T,20.3,20.3,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,1,53,2,MMMMM,53,8.2,8.2,T,20.4,20.4,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,1,2,3,1,HHMMM,3,1.6,1.6,T,42.9,42.9,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,1,2,4,2,HHMMM,4,2.3,2.3,T,42.9,42.9,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,1,3,7,2,MLLMM,7,6.6,6.6,T,42.3,42.3,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,1,3,9,1,MLLMM,9,5.5,5.5,T,43.6,43.6,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,1,1,15,2,MMMMM,15,4.0,4,T,45,45,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,1,1,17,1,MMMMM,17,6.3,6.3,T,44.7,44.7,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,2,2,20,2,HHMMM,20,5.3,5.3,T,43.3,43.3,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,2,2,23,1,HHMMM,23,13.6,13.6,T,43,43,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,2,1,25,1,MMMMM,25,10.8,10.8,T,37.2,37.2,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,2,1,29,2,MMMMM,29,5.8,5.8,T,41,41,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,2,3,34,1,MLLMM,34,6.3,6.3,T,42.6,42.6,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,2,3,36,2,MLLMM,36,4.3,4.3,T,43.4,43.4,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,3,39,1,MLLMM,39,12.6,12.6,T,43.8,43.8,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,3,41,2,MLLMM,41,19.6,19.6,T,46.1,46.1,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,2,43,1,HHMMM,43,13.3,13.3,T,37.9,37.9,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,2,48,2,HHMMM,48,9.3,9.3,T,43.8,43.8,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,1,52,1,MMMMM,52,18.6,18.6,T,44.9,44.9,T,,,,
Rachel Snodgrass,7/14/21,2021,TB,3,1,53,2,MMMMM,53,10.7,10.7,T,44.8,44.8,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,1,2,3,1,HHMMM,3,1.6,1.6,T,42.9,42.9,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,1,2,4,2,HHMMM,4,2.3,2.3,T,42.9,42.9,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,1,3,7,2,MLLMM,7,6.6,6.6,T,42.3,42.3,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,1,3,9,1,MLLMM,9,5.5,5.5,T,43.6,43.6,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,1,1,15,2,MMMMM,15,4.0,4,T,45,45,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,1,1,17,1,MMMMM,17,6.3,6.3,T,44.7,44.7,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,2,2,20,2,HHMMM,20,5.3,5.3,T,43.3,43.3,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,2,2,23,1,HHMMM,23,13.6,13.6,T,43,43,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,2,1,25,1,MMMMM,25,10.8,10.8,T,37.2,37.2,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,2,1,29,2,MMMMM,29,5.8,5.8,T,41,41,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,2,3,34,1,MLLMM,34,6.3,6.3,T,42.6,42.6,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,2,3,36,2,MLLMM,36,4.3,4.3,T,43.4,43.4,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,3,3,39,1,MLLMM,39,12.6,12.6,T,43.8,43.8,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,3,3,41,2,MLLMM,41,19.6,19.6,T,46.1,46.1,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,3,2,43,1,HHMMM,43,13.3,13.3,T,37.9,37.9,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,3,2,48,2,HHMMM,48,9.3,9.3,T,43.8,43.8,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,3,1,52,1,MMMMM,52,18.6,18.6,T,44.9,44.9,T,,,,
Rachel Snodgrass,7/27/21,2021,TB,3,1,53,2,MMMMM,53,10.7,10.7,T,44.8,44.8,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,1,2,3,1,HHMMM,3,5.2,5.2,T,36.2,36.2,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,1,2,4,2,HHMMM,4,5.9,5.9,T,36.1,36.1,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,1,3,7,2,MLLMM,7,11.7,11.7,T,33.5,33.5,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,1,3,9,1,MLLMM,9,5.2,5.2,T,33,33,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,1,1,15,2,MMMMM,15,12.6,12.6,T,36,36,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,1,1,17,1,MMMMM,17,6.6,6.6,T,35.6,35.6,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,2,2,20,2,HHMMM,20,20.3,20.3,T,37.6,37.6,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,2,2,23,1,HHMMM,23,21.8,21.8,T,37.2,37.2,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,2,1,25,1,MMMMM,25,25.8,25.8,T,41.7,41.7,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,2,1,29,2,MMMMM,29,11.3,11.3,T,40.7,40.7,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,2,3,34,1,MLLMM,34,14.8,14.8,T,38.7,38.7,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,2,3,36,2,MLLMM,36,11.1,11.1,T,38,38,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,3,3,39,1,MLLMM,39,15.1,15.1,T,36.8,36.8,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,3,3,41,2,MLLMM,41,20.9,20.9,T,37.3,37.3,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,3,2,43,1,HHMMM,43,24.0,24,T,43.6,43.6,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,3,2,48,2,HHMMM,48,21.1,21.1,T,38,38,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,3,1,52,1,MMMMM,52,25.0,25,T,37.6,37.6,T,,,,
Rachel Snodgrass,8/11/21,2021,TB,3,1,53,2,MMMMM,53,27.8,27.8,T,37.4,37.4,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,1,2,3,1,HHMMM,3,3.5,3.5,T,28.2,28.2,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,1,2,4,2,HHMMM,4,4.5,4.5,T,30,30,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,1,3,7,2,MLLMM,7,8.4,8.4,T,30.5,30.5,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,1,3,9,1,MLLMM,9,4.6,4.6,T,31,31,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,1,1,15,2,MMMMM,15,5.1,5.1,T,31.8,31.8,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,1,1,17,1,MMMMM,17,4.3,4.3,T,31.8,31.8,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,2,2,20,2,HHMMM,20,13.5,13.5,T,31.6,31.6,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,2,2,23,1,HHMMM,23,21.5,21.5,T,31.6,31.6,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,2,1,25,1,MMMMM,25,24.4,24.4,T,31.4,31.4,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,2,1,29,2,MMMMM,29,11.3,11.3,T,31.2,31.2,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,2,3,34,1,MLLMM,34,13.8,13.8,T,30.9,30.9,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,2,3,36,2,MLLMM,36,20.3,20.3,T,30.7,30.7,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,3,3,39,1,MLLMM,39,17.5,17.5,T,30.2,30.2,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,3,3,41,2,MLLMM,41,21.0,21,T,30.1,30.1,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,3,2,43,1,HHMMM,43,18.8,18.8,T,29.9,29.9,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,3,2,48,2,HHMMM,48,11.0,11,T,29.6,29.6,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,3,1,52,1,MMMMM,52,27.1,27.1,T,29.4,29.4,T,,,,
John Dietrich and Kristina Guarriello,8/31/21,2021,TB,3,1,53,2,MMMMM,53,25.6,25.6,T,29.3,29.3,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,1,2,3,1,HHMMM,3,2.2,2.2,T,19.2,19.2,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,1,2,4,2,HHMMM,4,2.9,2.9,T,20,20,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,1,3,7,2,MLLMM,7,7.9,7.9,T,20.3,20.3,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,1,3,9,1,MLLMM,9,6.4,6.4,T,20.1,20.1,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,1,1,15,2,MMMMM,15,4.5,4.5,T,20.5,20.5,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,1,1,17,1,MMMMM,17,9.0,9,T,21.2,21.2,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,2,2,20,2,HHMMM,20,6.1,6.1,T,21.5,21.5,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,2,2,23,1,HHMMM,23,8.2,8.2,T,22,22,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,2,1,25,1,MMMMM,25,7.5,7.5,T,22.2,22.2,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,2,1,29,2,MMMMM,29,4.1,4.1,T,22.6,22.6,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,2,3,34,1,MLLMM,34,6.6,6.6,T,23.2,23.2,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,2,3,36,2,MLLMM,36,5.0,5,T,23.6,23.6,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,3,3,39,1,MLLMM,39,17.2,17.2,T,23.7,23.7,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,3,3,41,2,MLLMM,41,15.5,15.5,T,24,24,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,3,2,43,1,HHMMM,43,9.4,9.4,T,24.1,24.1,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,3,2,48,2,HHMMM,48,10.6,10.6,T,24.8,24.8,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,3,1,52,1,MMMMM,52,18.9,18.9,T,25.4,25.4,T,,,,
John Dietrich and Elle Ping,9/15/21,2021,TB,3,1,53,2,MMMMM,53,22.1,22.1,T,25.5,25.5,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,1,2,3,1,HHMMM,3,1.7,1.7,T,16.5,16.5,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,1,2,4,2,HHMMM,4,2.0,2,T,14.1,14.1,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,1,3,7,2,MLLMM,7,4.4,4.4,T,13.2,13.2,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,1,3,9,1,MLLMM,9,2.6,2.6,T,12.2,12.2,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,1,1,15,2,MMMMM,15,2.3,2.3,T,10.6,10.6,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,1,1,17,1,MMMMM,17,2.4,2.4,T,10.4,10.4,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,2,2,20,2,HHMMM,20,7.5,7.5,T,10.8,10.8,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,2,2,23,1,HHMMM,23,5.2,5.2,T,9.8,9.8,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,2,1,25,1,MMMMM,25,13.5,13.5,T,9.4,9.4,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,2,1,29,2,MMMMM,29,5.7,5.7,T,9.1,9.1,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,2,3,34,1,MLLMM,34,7.6,7.6,T,8.9,8.9,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,2,3,36,2,MLLMM,36,9.5,9.5,T,8.8,8.8,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,3,3,39,1,MLLMM,39,12.3,12.3,T,10.9,10.9,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,3,3,41,2,MLLMM,41,11.7,11.7,T,10.4,10.4,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,3,2,43,1,HHMMM,43,13.6,13.6,T,10,10,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,3,2,48,2,HHMMM,48,10.0,10,T,9.4,9.4,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,3,1,52,1,MMMMM,52,13.1,13.1,T,9.1,9.1,T,,,,
John Dietrich and Elle Ping,9/29/21,2021,TB,3,1,53,2,MMMMM,53,16.1,16.1,T,9.1,9.1,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,1,2,3,1,HHMMM,3,2.3,2.3,T,16.8,16.8,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,1,2,4,2,HHMMM,4,1.9,1.9,T,16.7,16.7,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,1,3,7,2,MLLMM,7,4.2,4.2,T,16,16,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,1,3,9,1,MLLMM,9,6.4,6.4,T,15.7,15.7,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,1,1,15,2,MMMMM,15,3.0,3,T,15.3,15.3,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,1,1,17,1,MMMMM,17,4.1,4.1,T,15.2,15.2,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,2,2,20,2,HHMMM,20,4.3,4.3,T,14.9,14.9,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,2,2,23,1,HHMMM,23,7.4,7.4,T,14.8,14.8,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,2,1,25,1,MMMMM,25,12.2,12.2,T,14.8,14.8,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,2,1,29,2,MMMMM,29,6.0,6,T,14.6,14.6,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,2,3,34,1,MLLMM,34,6.6,6.6,T,14.4,14.4,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,2,3,36,2,MLLMM,36,3.6,3.6,T,14.4,14.4,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,3,3,39,1,MLLMM,39,6.2,6.2,T,14.4,14.4,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,3,3,41,2,MLLMM,41,14.7,14.7,T,14.1,14.1,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,3,2,43,1,HHMMM,43,6.6,6.6,T,14,14,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,3,2,48,2,HHMMM,48,9.6,9.6,T,13.9,13.9,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,3,1,52,1,MMMMM,52,15.5,15.5,T,13.7,13.7,T,,,,
John Dietrich and Elle Ping,10/11/21,2021,TB,3,1,53,2,MMMMM,53,1.3,1.3,T,13.7,13.7,T,,,,
John Dietrich,10/25/21,2021,TB,1,2,3,1,HHMMM,3,12.3,12.3,T,15.6,15.6,T,,,,
John Dietrich,10/25/21,2021,TB,1,2,4,2,HHMMM,4,17.1,17.1,T,16,16,T,,,,
John Dietrich,10/25/21,2021,TB,1,3,7,2,MLLMM,7,23.4,23.4,T,16,16,T,,,,
John Dietrich,10/25/21,2021,TB,1,3,9,1,MLLMM,9,20.1,20.1,T,16.2,16.2,T,,,,
John Dietrich,10/25/21,2021,TB,1,1,15,2,MMMMM,15,23.8,23.8,T,17,17,T,,,,
John Dietrich,10/25/21,2021,TB,1,1,17,1,MMMMM,17,26.2,26.2,T,16.8,16.8,T,,,,
John Dietrich,10/25/21,2021,TB,2,2,20,2,HHMMM,20,26.6,26.6,T,16.8,16.8,T,,,,
John Dietrich,10/25/21,2021,TB,2,2,23,1,HHMMM,23,22.2,22.2,T,16.8,16.8,T,,,,
John Dietrich,10/25/21,2021,TB,2,1,25,1,MMMMM,25,33.0,33,T,17,17,T,,,,
John Dietrich,10/25/21,2021,TB,2,1,29,2,MMMMM,29,18.0,18,T,17,17,T,,,,
John Dietrich,10/25/21,2021,TB,2,3,34,1,MLLMM,34,34.5,34.5,T,17.1,17.1,T,,,,
John Dietrich,10/25/21,2021,TB,2,3,36,2,MLLMM,36,28.1,28.1,T,17,17,T,,,,
John Dietrich,10/25/21,2021,TB,3,3,39,1,MLLMM,39,35.9,35.9,T,15.1,15.1,T,,,,
John Dietrich,10/25/21,2021,TB,3,3,41,2,MLLMM,41,31.7,31.7,T,14.5,14.5,T,,,,
John Dietrich,10/25/21,2021,TB,3,2,43,1,HHMMM,43,32.0,32,T,14.2,14.2,T,,,,
John Dietrich,10/25/21,2021,TB,3,2,48,2,HHMMM,48,38.0,38,T,14,14,T,,,,
John Dietrich,10/25/21,2021,TB,3,1,52,1,MMMMM,52,40.0,40,T,14.3,14.3,T,,,,
John Dietrich,10/25/21,2021,TB,3,1,53,2,MMMMM,53,37.5,37.5,T,14.4,14.4,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,1,2,3,1,HHMMM,3,8.5,8.5,T,27.1,27.1,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,1,2,4,2,HHMMM,4,10.6,10.6,T,26.8,26.8,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,1,3,7,2,MLLMM,7,8.2,8.2,T,26.8,26.8,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,1,3,9,1,MLLMM,9,8.9,8.9,T,26.8,26.8,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,1,1,15,2,MMMMM,15,7.3,7.3,T,26.6,26.6,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,1,1,17,1,MMMMM,17,7.7,7.7,T,26.4,26.4,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,2,2,20,2,HHMMM,20,16.6,16.6,T,25.6,25.6,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,2,2,23,1,HHMMM,23,28.6,28.6,T,25.3,25.3,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,2,1,25,1,MMMMM,25,25.1,25.1,T,24.9,24.9,T,,,,recent gopher activity in upper part of block 2
Seth Romero/JohnDietrich,4/21/22,2022,TB,2,1,29,2,MMMMM,29,10.5,10.5,T,24.4,24.4,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,2,3,34,1,MLLMM,34,18.9,18.9,T,25.2,25.2,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,2,3,36,2,MLLMM,36,18.7,18.7,T,24.4,24.4,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,3,3,39,1,MLLMM,39,29.6,29.6,T,27.4,27.4,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,3,3,41,2,MLLMM,41,26.5,26.5,T,27.3,27.3,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,3,2,43,1,HHMMM,43,31.0,31,T,27.2,27.2,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,3,2,48,2,HHMMM,48,20.3,20.3,T,27,27,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,3,1,52,1,MMMMM,52,36.3,36.3,T,26.8,26.8,T,,,,
Seth Romero/JohnDietrich,4/21/22,2022,TB,3,1,53,2,MMMMM,53,27.4,27.4,T,26.8,26.8,T,,,,
John Dietrich,5/2/22,2022,TB,1,2,3,1,HHMMM,3,7.0,7,T,10.7,10.7,T,,,,
John Dietrich,5/2/22,2022,TB,1,2,4,2,HHMMM,4,6.4,6.4,T,10.5,10.5,T,,,,
John Dietrich,5/2/22,2022,TB,1,3,7,2,MLLMM,7,25.0,25,T,10.6,10.6,T,,,,
John Dietrich,5/2/22,2022,TB,1,3,9,1,MLLMM,9,13.2,13.2,T,11.1,11.1,T,,,,
John Dietrich,5/2/22,2022,TB,1,1,15,2,MMMMM,15,29.5,29.5,T,11.3,11.3,T,,,,
John Dietrich,5/2/22,2022,TB,1,1,17,1,MMMMM,17,27.4,27.4,T,10.7,10.7,T,,,,
John Dietrich,5/2/22,2022,TB,2,2,20,2,HHMMM,20,20.8,20.8,T,12.7,12.7,T,,,,
John Dietrich,5/2/22,2022,TB,2,2,23,1,HHMMM,23,12.4,12.4,T,13.4,13.4,T,,,,
John Dietrich,5/2/22,2022,TB,2,1,25,1,MMMMM,25,28.2,28.2,T,12.8,12.8,T,,,,
John Dietrich,5/2/22,2022,TB,2,1,29,2,MMMMM,29,10.9,10.9,T,13.7,13.7,T,,,,
John Dietrich,5/2/22,2022,TB,2,3,34,1,MLLMM,34,20.7,20.7,T,11.8,11.8,T,,,,
John Dietrich,5/2/22,2022,TB,2,3,36,2,MLLMM,36,20.0,20,T,11.4,11.4,T,,,,
John Dietrich,5/2/22,2022,TB,3,3,39,1,MLLMM,39,27.3,27.3,T,10.6,10.6,T,,,,
John Dietrich,5/2/22,2022,TB,3,3,41,2,MLLMM,41,27.7,27.7,T,11.8,11.8,T,,,,
John Dietrich,5/2/22,2022,TB,3,2,43,1,HHMMM,43,24.0,24,T,12.1,12.1,T,,,,
John Dietrich,5/2/22,2022,TB,3,2,48,2,HHMMM,48,32.5,32.5,T,13.2,13.2,T,,,,
John Dietrich,5/2/22,2022,TB,3,1,52,1,MMMMM,52,32.5,32.5,T,14.8,14.8,T,,,,
John Dietrich,5/2/22,2022,TB,3,1,53,2,MMMMM,53,33.6,33.6,T,14.8,14.8,T,,,,
John Dietrich,5/20/22,2022,TB,1,2,3,1,HHMMM,3,8.8,8.8,T,4.9,4.9,T,,,,
John Dietrich,5/20/22,2022,TB,1,2,4,2,HHMMM,4,8.9,8.9,T,4.9,4.9,T,,,,
John Dietrich,5/20/22,2022,TB,1,3,7,2,MLLMM,7,19.3,19.3,T,4.5,4.5,T,,,,
John Dietrich,5/20/22,2022,TB,1,3,9,1,MLLMM,9,10.4,10.4,T,4.7,4.7,T,,,,
John Dietrich,5/20/22,2022,TB,1,1,15,2,MMMMM,15,16.5,16.5,T,4.5,4.5,T,,,,
John Dietrich,5/20/22,2022,TB,1,1,17,1,MMMMM,17,12.5,12.5,T,4.6,4.6,T,,,,
John Dietrich,5/20/22,2022,TB,2,2,20,2,HHMMM,20,19.1,19.1,T,4.7,4.7,T,,,,
John Dietrich,5/20/22,2022,TB,2,2,23,1,HHMMM,23,23.7,23.7,T,4.8,4.8,T,,,,
John Dietrich,5/20/22,2022,TB,2,1,25,1,MMMMM,25,14.6,14.6,T,5.2,5.2,T,,,,
John Dietrich,5/20/22,2022,TB,2,1,29,2,MMMMM,29,14.6,14.6,T,5.2,5.2,T,,,,
John Dietrich,5/20/22,2022,TB,2,3,34,1,MLLMM,34,18.3,18.3,T,4.7,4.7,T,,,,
John Dietrich,5/20/22,2022,TB,2,3,36,2,MLLMM,36,29.4,29.4,T,4.5,4.5,T,,,,
John Dietrich,5/20/22,2022,TB,3,3,39,1,MLLMM,39,25.9,25.9,T,3.7,3.7,T,,,,
John Dietrich,5/20/22,2022,TB,3,3,41,2,MLLMM,41,24.4,24.4,T,4.7,4.7,T,,,,
John Dietrich,5/20/22,2022,TB,3,2,43,1,HHMMM,43,28.8,28.8,T,5,5,T,,,,
John Dietrich,5/20/22,2022,TB,3,2,48,2,HHMMM,48,24.2,24.2,T,5.9,5.9,T,,,,
John Dietrich,5/20/22,2022,TB,3,1,52,1,MMMMM,52,28.5,28.5,T,5.9,5.9,T,,,,
John Dietrich,5/20/22,2022,TB,3,1,53,2,MMMMM,53,23.9,23.9,T,6,6,T,,,,
John Dietrich,6/2/22,2022,TB,1,2,3,1,HHMMM,3,10.0,10,T,11.7,11.7,T,,,,
John Dietrich,6/2/22,2022,TB,1,2,4,2,HHMMM,4,11.0,11,T,12.1,12.1,T,,,,
John Dietrich,6/2/22,2022,TB,1,3,7,2,MLLMM,7,31.2,31.2,T,13.9,13.9,T,,,,
John Dietrich,6/2/22,2022,TB,1,3,9,1,MLLMM,9,20.1,20.1,T,16.2,16.2,T,,,,
John Dietrich,6/2/22,2022,TB,1,1,15,2,MMMMM,15,26.9,26.9,T,17,17,T,,,,
John Dietrich,6/2/22,2022,TB,1,1,17,1,MMMMM,17,26.9,26.9,T,16.9,16.9,T,,,,
John Dietrich,6/2/22,2022,TB,2,2,20,2,HHMMM,20,34.5,34.5,T,16.8,16.8,T,,,,
John Dietrich,6/2/22,2022,TB,2,2,23,1,HHMMM,23,27.1,27.1,T,17.4,17.4,T,,,,
John Dietrich,6/2/22,2022,TB,2,1,25,1,MMMMM,25,33.8,33.8,T,17.3,17.3,T,,,,
John Dietrich,6/2/22,2022,TB,2,1,29,2,MMMMM,29,26.2,26.2,T,18.3,18.3,T,,,,
John Dietrich,6/2/22,2022,TB,2,3,34,1,MLLMM,34,33.4,33.4,T,18.8,18.8,T,,,,
John Dietrich,6/2/22,2022,TB,2,3,36,2,MLLMM,36,27.9,27.9,T,19.1,19.1,T,,,,
John Dietrich,6/2/22,2022,TB,3,3,39,1,MLLMM,39,33.9,33.9,T,22.8,22.8,T,,,,
John Dietrich,6/2/22,2022,TB,3,3,41,2,MLLMM,41,36.4,36.4,T,25.3,25.3,T,,,,
John Dietrich,6/2/22,2022,TB,3,2,43,1,HHMMM,43,33.3,33.3,T,26.8,26.8,T,,,,
John Dietrich,6/2/22,2022,TB,3,2,48,2,HHMMM,48,35.3,35.3,T,27.4,27.4,T,,,,
John Dietrich,6/2/22,2022,TB,3,1,52,1,MMMMM,52,45.3,45.3,T,30.7,30.7,T,,,,
John Dietrich,6/2/22,2022,TB,3,1,53,2,MMMMM,53,43.0,43,T,30.5,30.5,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,1,2,3,1,HHMMM,3,8.6,8.6,T,22.2,22.2,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,1,2,4,2,HHMMM,4,9.4,9.4,T,22.3,22.3,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,1,3,7,2,MLLMM,7,18.1,18.1,T,21.7,21.7,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,1,3,9,1,MLLMM,9,8.2,8.2,T,21.7,21.7,T,,,,
